geoid,year,measure,value,moe
51067020200,2019,average_years_schooling,12.77001633986928,
51067020300,2019,average_years_schooling,13.369402985074624,
51067020300,2018,average_years_schooling,13.38380932812821,
51067020300,2017,average_years_schooling,13.53046858583736,
51067020400,2017,average_years_schooling,12.865995634246907,
51067020400,2018,average_years_schooling,12.788623435722414,
51067020400,2019,average_years_schooling,12.647027600849256,
51067020500,2018,average_years_schooling,13.154965156794423,
51067020500,2019,average_years_schooling,13.132640796703296,
51067020500,2017,average_years_schooling,12.884734933517528,
51067020600,2017,average_years_schooling,12.500000000000002,
51067020600,2018,average_years_schooling,12.537091988130564,
51067020600,2019,average_years_schooling,12.307940904893814,
51067020700,2017,average_years_schooling,12.223469960696235,
51067020700,2018,average_years_schooling,12.207426550598475,
51067020700,2019,average_years_schooling,12.445327754532771,
51067020800,2018,average_years_schooling,12.659553050130864,
51067020800,2019,average_years_schooling,12.782963583089158,
51067020800,2017,average_years_schooling,12.68043778347466,
51067020900,2017,average_years_schooling,12.26923076923077,
51067020900,2018,average_years_schooling,12.296330653473513,
51067020900,2019,average_years_schooling,12.36641760904685,
51069050100,2019,average_years_schooling,13.024832855778415,
51069050100,2018,average_years_schooling,12.8198973042362,
51069050100,2017,average_years_schooling,12.609791010592613,
51069050200,2017,average_years_schooling,13.767912772585667,
51069050200,2019,average_years_schooling,13.653081845739305,
51069050200,2018,average_years_schooling,13.634669978708304,
51069050300,2017,average_years_schooling,13.453022492970948,
51069050300,2019,average_years_schooling,13.601014869011095,
51069050300,2018,average_years_schooling,13.54814466885862,
51069050400,2017,average_years_schooling,13.00173085244483,
51069050400,2019,average_years_schooling,12.686250555308751,
51069050400,2018,average_years_schooling,12.715482502651112,
51069050500,2018,average_years_schooling,13.389389145777558,
51069050500,2017,average_years_schooling,13.25287778594171,
51069050500,2019,average_years_schooling,13.627578215527231,
51069050600,2019,average_years_schooling,13.758771929824562,
51069050600,2017,average_years_schooling,13.742568188783324,
51069050600,2018,average_years_schooling,13.78613523573201,
51069050700,2018,average_years_schooling,13.07046979865772,
51069050700,2017,average_years_schooling,13.091196498054476,
51069050700,2019,average_years_schooling,12.995112414467252,
51069050801,2017,average_years_schooling,12.712065813528335,
51069050801,2018,average_years_schooling,13.228960766696614,
51069050801,2019,average_years_schooling,13.26144511858798,
51069050802,2017,average_years_schooling,13.631837160751564,
51069050802,2018,average_years_schooling,13.7496488059402,
51069050802,2019,average_years_schooling,13.563745019920322,
51069050803,2017,average_years_schooling,13.487103377686797,
51069050803,2019,average_years_schooling,13.624071177160737,
51069050803,2018,average_years_schooling,13.682596575069692,
51069050900,2018,average_years_schooling,13.174080939141184,
51069050900,2019,average_years_schooling,13.35016882386044,
51069050900,2017,average_years_schooling,12.902560691719325,
51069051000,2018,average_years_schooling,13.113760117733625,
51069051000,2019,average_years_schooling,13.249852594339623,
51069051000,2017,average_years_schooling,13.361015939222405,
51069051101,2017,average_years_schooling,14.073605639643375,
51069051101,2018,average_years_schooling,13.976817810457517,
51069051101,2019,average_years_schooling,13.825395237142288,
51069051102,2019,average_years_schooling,12.821303501945524,
51069051102,2017,average_years_schooling,12.460683601045949,
51069051102,2018,average_years_schooling,12.425174013921117,
51071930100,2018,average_years_schooling,13.621143958868895,
51071930100,2019,average_years_schooling,13.80106183635228,
51071930100,2017,average_years_schooling,13.400244051250764,
51071930200,2017,average_years_schooling,12.820794889992902,
51071930200,2019,average_years_schooling,12.751073729420186,
51071930200,2018,average_years_schooling,12.97100675916044,
51071930300,2018,average_years_schooling,12.800915614946794,
51071930300,2019,average_years_schooling,12.85712471424943,
51071930300,2017,average_years_schooling,12.66234756097561,
51071930400,2017,average_years_schooling,12.500397350993376,
51071930400,2019,average_years_schooling,12.610050384513393,
51071930400,2018,average_years_schooling,12.4452642876308,
51073100100,2017,average_years_schooling,13.258552036199092,
51073100100,2018,average_years_schooling,13.240287769784176,
51073100100,2019,average_years_schooling,13.187770953757225,
51073100201,2018,average_years_schooling,13.12704918032787,
51073100201,2019,average_years_schooling,13.158365261813536,
51073100201,2017,average_years_schooling,13.144961852144172,
51073100202,2017,average_years_schooling,13.17362393793868,
51073100202,2018,average_years_schooling,13.09625567322239,
51073100202,2019,average_years_schooling,13.095174262734584,
51073100203,2018,average_years_schooling,13.646653212243525,
51073100203,2019,average_years_schooling,13.716086235489222,
51073100203,2017,average_years_schooling,13.771248688352571,
51073100301,2019,average_years_schooling,13.261470152935372,
51073100301,2018,average_years_schooling,13.168778509883426,
51073100301,2017,average_years_schooling,13.224064837905235,
51073100302,2018,average_years_schooling,12.90861754751367,
51073100302,2017,average_years_schooling,13.05256570713392,
51073100302,2019,average_years_schooling,12.978255174220592,
51073100400,2018,average_years_schooling,13.499548328816624,
51073100400,2019,average_years_schooling,13.190627843494084,
51073100400,2017,average_years_schooling,13.356873822975516,
51073100500,2017,average_years_schooling,12.819542253521128,
51073100500,2018,average_years_schooling,12.976343359242987,
51073100500,2019,average_years_schooling,13.118009320905458,
51075400100,2017,average_years_schooling,15.278678191968304,
51075400100,2018,average_years_schooling,15.245711759504864,
51075400100,2019,average_years_schooling,15.239762107051828,
51075400200,2017,average_years_schooling,14.13366174055829,
51075400200,2018,average_years_schooling,13.958450046685345,
51075400200,2019,average_years_schooling,14.2379970544919,
51075400300,2019,average_years_schooling,11.934782608695652,
51075400300,2018,average_years_schooling,11.785492227979274,
51075400300,2017,average_years_schooling,11.760869565217392,
51075400400,2019,average_years_schooling,13.947417714744446,
51075400400,2017,average_years_schooling,13.388063524590162,
51075400400,2018,average_years_schooling,13.52124902824566,
51075400500,2017,average_years_schooling,12.809048569527612,
51075400500,2018,average_years_schooling,12.582034976152624,
51075400500,2019,average_years_schooling,12.58701831964624,
51077060101,2019,average_years_schooling,12.048201107011067,
51077060101,2017,average_years_schooling,12.116474756421614,
51077060101,2018,average_years_schooling,12.184931506849312,
51077060102,2018,average_years_schooling,12.519959058341865,
51077060102,2017,average_years_schooling,12.418067226890754,
51077060102,2019,average_years_schooling,12.7444177258674,
51077060201,2018,average_years_schooling,12.178846153846154,
51077060201,2019,average_years_schooling,12.06335128286348,
51077060201,2017,average_years_schooling,12.056563706563708,
51077060202,2019,average_years_schooling,12.37761324041812,
51077060202,2018,average_years_schooling,12.210207612456747,
51077060202,2017,average_years_schooling,12.181463837158944,
51077060300,2019,average_years_schooling,12.526208304969366,
51077060300,2018,average_years_schooling,12.472762645914395,
51077060300,2017,average_years_schooling,12.19016290726817,
51079030101,2018,average_years_schooling,12.887908857037855,
51079030101,2019,average_years_schooling,12.707437112650384,
51079030101,2017,average_years_schooling,12.60776662950576,
51079030102,2018,average_years_schooling,12.6601025087672,
51079030102,2017,average_years_schooling,12.692918510804477,
51079030102,2019,average_years_schooling,12.865432098765432,
51079030200,2019,average_years_schooling,13.798519966489808,
51079030200,2018,average_years_schooling,13.674472902221591,
51079030200,2017,average_years_schooling,13.612764058315976,
51081880101,2017,average_years_schooling,12.436947264985262,
51081880101,2018,average_years_schooling,12.627766927083334,
51081880101,2019,average_years_schooling,12.859044259140475,
51081880200,2018,average_years_schooling,11.397078576225656,
51081880200,2017,average_years_schooling,11.205960264900662,
51081880200,2019,average_years_schooling,11.571100917431195,
51083930100,2017,average_years_schooling,12.243740419008684,
51083930100,2018,average_years_schooling,12.420580110497236,
51083930100,2019,average_years_schooling,12.013769363166954,
51083930201,2017,average_years_schooling,12.091173215273932,
51083930201,2019,average_years_schooling,11.821984435797669,
51083930201,2018,average_years_schooling,12.421751501738855,
51083930202,2017,average_years_schooling,12.209229898074748,
51083930202,2018,average_years_schooling,12.043845315904138,
51083930202,2019,average_years_schooling,12.131787330316742,
51083930301,2018,average_years_schooling,12.407805429864252,
51083930301,2017,average_years_schooling,12.157475838544627,
51083930301,2019,average_years_schooling,12.747202983484284,
51083930302,2019,average_years_schooling,12.697463245892187,
51083930302,2018,average_years_schooling,12.427095990279463,
51083930302,2017,average_years_schooling,12.406202723146746,
51083930400,2017,average_years_schooling,12.68580114449213,
51083930400,2018,average_years_schooling,12.432896600566572,
51083930400,2019,average_years_schooling,12.308226134055518,
51083930500,2017,average_years_schooling,12.792318150917746,
51083930500,2019,average_years_schooling,13.145993031358884,
51083930500,2018,average_years_schooling,12.996863651370088,
51083930600,2017,average_years_schooling,12.288671294000991,
51083930600,2018,average_years_schooling,12.32243816254417,
51083930600,2019,average_years_schooling,12.344312205923057,
51083930800,2019,average_years_schooling,12.879310344827587,
51083930800,2017,average_years_schooling,12.978275981925616,
51083930800,2018,average_years_schooling,12.902555366269164,
51085320100,2018,average_years_schooling,13.3330168525991,
51085320100,2017,average_years_schooling,13.286632702571568,
51085320100,2019,average_years_schooling,13.47020105313547,
51085320200,2018,average_years_schooling,13.58157457908466,
51085320200,2019,average_years_schooling,13.63871491533287,
51085320200,2017,average_years_schooling,13.565381968341365,
51085320300,2017,average_years_schooling,14.2554704595186,
51085320300,2019,average_years_schooling,14.347567199727798,
51085320300,2018,average_years_schooling,14.21701450300672,
51085320400,2018,average_years_schooling,13.926872246696036,
51085320400,2019,average_years_schooling,13.798617373008716,
51085320400,2017,average_years_schooling,13.913904235727442,
51085320500,2017,average_years_schooling,14.15115771079074,
51085320500,2018,average_years_schooling,14.212166809974203,
51085320500,2019,average_years_schooling,14.459801077496891,
51085320601,2019,average_years_schooling,13.08234362628662,
51085320601,2018,average_years_schooling,13.184335785374296,
51085320601,2017,average_years_schooling,12.950388660265205,
51085320602,2019,average_years_schooling,13.564904960593417,
51085320602,2018,average_years_schooling,13.410132966529115,
51085320602,2017,average_years_schooling,13.48473804100228,
51085320701,2019,average_years_schooling,13.902964495001722,
51085320701,2018,average_years_schooling,14.080116533139112,
51085320701,2017,average_years_schooling,13.82741617357002,
51085320702,2018,average_years_schooling,14.070444104134763,
51085320702,2019,average_years_schooling,13.903294367693942,
51085320702,2017,average_years_schooling,13.901487942534636,
51085320801,2018,average_years_schooling,14.461538461538463,
51085320801,2019,average_years_schooling,14.291176470588235,
51085320801,2017,average_years_schooling,14.37431693989071,
51085320803,2018,average_years_schooling,15.498292170257487,
51085320803,2017,average_years_schooling,15.445539135194307,
51085320803,2019,average_years_schooling,15.424143753014953,
51085320804,2018,average_years_schooling,14.882705946535737,
51085320804,2019,average_years_schooling,14.877863648909742,
51085320804,2017,average_years_schooling,14.844491525423727,
51085320805,2017,average_years_schooling,14.835353535353535,
51085320805,2018,average_years_schooling,14.76452380952381,
51085320805,2019,average_years_schooling,14.725129655822723,
51085320900,2019,average_years_schooling,14.283989628909415,
51085320900,2018,average_years_schooling,14.2808105872622,
51085320900,2017,average_years_schooling,14.30546875,
51085321001,2017,average_years_schooling,13.425644028103044,
51085321001,2019,average_years_schooling,13.68680261639092,
51085321001,2018,average_years_schooling,13.35700464396285,
51085321002,2017,average_years_schooling,14.200078771169752,
51085321002,2019,average_years_schooling,14.348859871370104,
51085321002,2018,average_years_schooling,14.259719014626638,
51085321100,2019,average_years_schooling,13.770318021201414,
51085321100,2017,average_years_schooling,13.633867276887871,
51085321100,2018,average_years_schooling,13.653314917127071,
51085321201,2017,average_years_schooling,13.334334635025533,
51085321201,2018,average_years_schooling,13.43014705882353,
51085321201,2019,average_years_schooling,13.437123039806997,
51085321202,2019,average_years_schooling,13.374947720618987,
51085321202,2018,average_years_schooling,13.071310116086238,
51085321202,2017,average_years_schooling,12.880672268907563,
51085321300,2019,average_years_schooling,14.068980863373383,
51085321300,2018,average_years_schooling,14.06183628318584,
51085321300,2017,average_years_schooling,13.893207054212931,
51085321401,2019,average_years_schooling,13.666168559474,
51085321401,2018,average_years_schooling,13.501559575795383,
51085321401,2017,average_years_schooling,13.43761996161228,
51085321402,2019,average_years_schooling,14.070701357466064,
51085321402,2018,average_years_schooling,14.008719778042014,
51085321402,2017,average_years_schooling,13.838310412573671,
51085321403,2018,average_years_schooling,14.016780045351474,
51085321403,2019,average_years_schooling,14.132725655847045,
51085321403,2017,average_years_schooling,13.961889548151529,
51087200104,2017,average_years_schooling,14.03758762388204,
51087200104,2019,average_years_schooling,14.239925834363412,
51087200104,2018,average_years_schooling,14.346039603960396,
51087200105,2019,average_years_schooling,13.468233526507834,
51087200105,2018,average_years_schooling,12.927701218294388,
51087200105,2017,average_years_schooling,12.576315282328002,
51087200106,2019,average_years_schooling,13.680305755395684,
51087200106,2018,average_years_schooling,13.604601877081445,
51087200106,2017,average_years_schooling,13.415311853384573,
51087200107,2017,average_years_schooling,15.408798283261802,
51087200107,2019,average_years_schooling,15.425563004985388,
51087200107,2018,average_years_schooling,15.567687200295094,
51087200108,2019,average_years_schooling,16.576608505997818,
51087200108,2018,average_years_schooling,16.53669222343921,
51087200108,2017,average_years_schooling,16.555798687089716,
51087200109,2018,average_years_schooling,16.027470431133157,
51087200109,2019,average_years_schooling,16.271029954862538,
51087200109,2017,average_years_schooling,16.172841864018334,
51087200112,2017,average_years_schooling,14.797397325692456,
51087200112,2019,average_years_schooling,14.722276383134291,
51087200112,2018,average_years_schooling,14.646355617455898,
51087200116,2018,average_years_schooling,14.95475276044167,
51087200116,2017,average_years_schooling,14.930905130687318,
51087200116,2019,average_years_schooling,15.015343793262575,
51087200119,2018,average_years_schooling,15.143057400029512,
51087200119,2017,average_years_schooling,15.192337164750958,
51087200119,2019,average_years_schooling,15.274314390726603,
51087200120,2019,average_years_schooling,15.361870015272356,
51087200120,2018,average_years_schooling,15.43622819767442,
51087200120,2017,average_years_schooling,15.426709796672826,
51087200121,2019,average_years_schooling,15.687563814580354,
51087200121,2018,average_years_schooling,15.646818088807038,
51087200121,2017,average_years_schooling,15.613394378194208,
51087200122,2019,average_years_schooling,15.661741085769354,
51087200122,2018,average_years_schooling,15.465818759936408,
51087200122,2017,average_years_schooling,15.34375,
51087200123,2018,average_years_schooling,13.701307484220017,
51087200123,2019,average_years_schooling,14.094484629294756,
51087200123,2017,average_years_schooling,13.49587494572297,
51087200124,2017,average_years_schooling,14.8316466083151,
51087200124,2019,average_years_schooling,14.674741426238432,
51087200124,2018,average_years_schooling,14.718750000000002,
51087200125,2019,average_years_schooling,14.505306603773583,
51087200125,2017,average_years_schooling,14.518330308529944,
51087200125,2018,average_years_schooling,14.2530544242873,
51087200126,2019,average_years_schooling,14.648081749731087,
51087200126,2018,average_years_schooling,14.71532983508246,
51087200126,2017,average_years_schooling,14.74175397749321,
51087200127,2018,average_years_schooling,15.03184553660983,
51087200127,2019,average_years_schooling,15.202706057596822,
51087200127,2017,average_years_schooling,14.923988153998025,
51087200128,2019,average_years_schooling,16.02484939759036,
51087200128,2017,average_years_schooling,15.89566143199361,
51087200128,2018,average_years_schooling,15.989698492462312,
51087200129,2019,average_years_schooling,16.167667560321714,
51087200129,2018,average_years_schooling,16.259981044899895,
51087200129,2017,average_years_schooling,16.167035126504544,
51087200130,2019,average_years_schooling,15.890591047370709,
51087200130,2017,average_years_schooling,15.473857644991211,
51087200130,2018,average_years_schooling,15.722847682119204,
51087200201,2017,average_years_schooling,14.757848687596502,
51087200201,2019,average_years_schooling,15.06206554121152,
51087200201,2018,average_years_schooling,15.321882951653944,
51087200202,2017,average_years_schooling,16.38041499817983,
51087200202,2019,average_years_schooling,16.189718258324184,
51087200202,2018,average_years_schooling,16.33400809716599,
51087200301,2017,average_years_schooling,14.806550218340613,
51087200301,2018,average_years_schooling,15.162265758091994,
51087200301,2019,average_years_schooling,15.275943396226412,
51087200302,2019,average_years_schooling,14.711646586345385,
51087200302,2017,average_years_schooling,14.956289978678038,
51087200302,2018,average_years_schooling,15.027615062761509,
51087200303,2019,average_years_schooling,13.719611387257116,
51087200303,2018,average_years_schooling,13.995632183908048,
51087200303,2017,average_years_schooling,13.882713141780496,
51087200305,2019,average_years_schooling,14.062112932604736,
51087200305,2018,average_years_schooling,13.68786337209302,
51087200305,2017,average_years_schooling,13.52898550724638,
51087200404,2017,average_years_schooling,13.25570563577084,
51087200404,2019,average_years_schooling,13.43524829600779,
51087200404,2018,average_years_schooling,13.233109726880691,
51087200406,2018,average_years_schooling,14.913108108108108,
51087200406,2017,average_years_schooling,14.73345719594112,
51087200406,2019,average_years_schooling,15.017532917532916,
51087200407,2017,average_years_schooling,13.28088578088578,
51087200407,2019,average_years_schooling,13.429532081815635,
51087200407,2018,average_years_schooling,13.337291489963247,
51087200409,2019,average_years_schooling,12.69699326075687,
51087200409,2017,average_years_schooling,12.434657455382844,
51087200409,2018,average_years_schooling,12.402645502645502,
51087200410,2017,average_years_schooling,12.75867010604758,
51087200410,2018,average_years_schooling,12.564562978611038,
51087200410,2019,average_years_schooling,12.956690801823546,
51087200411,2017,average_years_schooling,13.624177396280402,
51087200411,2019,average_years_schooling,13.844605263157897,
51087200411,2018,average_years_schooling,13.894404827207897,
51087200412,2017,average_years_schooling,13.02694610778443,
51087200412,2018,average_years_schooling,12.702564102564102,
51087200412,2019,average_years_schooling,12.749483826565728,
51087200413,2017,average_years_schooling,14.520177037229889,
51087200413,2019,average_years_schooling,14.7463844333421,
51087200413,2018,average_years_schooling,14.566140305462076,
51087200414,2017,average_years_schooling,14.40313494979182,
51087200414,2019,average_years_schooling,14.574697007172892,
51087200414,2018,average_years_schooling,14.508245877061468,
51087200501,2017,average_years_schooling,12.533594259621658,
51087200501,2019,average_years_schooling,12.644407894736842,
51087200501,2018,average_years_schooling,12.363665803108807,
51087200502,2018,average_years_schooling,13.772121212121212,
51087200502,2017,average_years_schooling,13.67748659916617,
51087200502,2019,average_years_schooling,13.47165742452249,
51087200503,2018,average_years_schooling,12.98012798922196,
51087200503,2017,average_years_schooling,13.141353626943006,
51087200503,2019,average_years_schooling,13.022162525184688,
51087200600,2018,average_years_schooling,14.028059861036878,
51087200600,2017,average_years_schooling,13.630046583850932,
51087200600,2019,average_years_schooling,14.141870949563256,
51087200700,2017,average_years_schooling,13.246416758544653,
51087200700,2018,average_years_schooling,13.493118435349512,
51087200700,2019,average_years_schooling,13.739130434782608,
51087200801,2018,average_years_schooling,14.03841764929631,
51087200801,2019,average_years_schooling,14.066967644845748,
51087200801,2017,average_years_schooling,13.743935309973043,
51087200802,2019,average_years_schooling,13.421286789869953,
51087200802,2018,average_years_schooling,13.469667318982388,
51087200802,2017,average_years_schooling,13.44478319783198,
51087200804,2018,average_years_schooling,12.959757942511343,
51087200804,2019,average_years_schooling,12.928368611254514,
51087200804,2017,average_years_schooling,13.103852327447834,
51087200805,2017,average_years_schooling,12.366603595080417,
51087200805,2019,average_years_schooling,12.344569288389511,
51087200805,2018,average_years_schooling,12.320108427796942,
51087200903,2018,average_years_schooling,13.61366877164392,
51087200903,2017,average_years_schooling,13.81035532994924,
51087200903,2019,average_years_schooling,13.72245164094762,
51087200904,2017,average_years_schooling,14.449642319277103,
51087200904,2019,average_years_schooling,14.22446730345334,
51087200904,2018,average_years_schooling,14.284253578732107,
51087200905,2019,average_years_schooling,13.465941101152367,
51087200905,2017,average_years_schooling,13.60520554609584,
51087200905,2018,average_years_schooling,13.295973483918486,
51087200906,2019,average_years_schooling,14.33245382585752,
51087200906,2018,average_years_schooling,14.085832313341491,
51087200906,2017,average_years_schooling,13.84257575757576,
51087201001,2018,average_years_schooling,13.759850905218316,
51087201001,2017,average_years_schooling,13.42876799322608,
51087201001,2019,average_years_schooling,13.99275053304904,
51087201002,2018,average_years_schooling,12.683277431720173,
51087201002,2017,average_years_schooling,12.608977556109725,
51087201002,2019,average_years_schooling,12.559391598261708,
51087201003,2018,average_years_schooling,12.408852927177534,
51087201003,2019,average_years_schooling,12.49859055673009,
51087201003,2017,average_years_schooling,12.6007371007371,
51087201101,2019,average_years_schooling,12.544693301049232,
51087201101,2018,average_years_schooling,12.560813532017722,
51087201101,2017,average_years_schooling,12.4002079002079,
51087201102,2019,average_years_schooling,12.718031609195402,
51087201102,2018,average_years_schooling,12.528067226890755,
51087201102,2017,average_years_schooling,12.477108811539669,
51087201201,2019,average_years_schooling,12.963746856663873,
51087201201,2018,average_years_schooling,12.7503884572697,
51087201201,2017,average_years_schooling,12.906507688878984,
51087201202,2019,average_years_schooling,12.84861434861435,
51087201202,2018,average_years_schooling,12.87981146897094,
51087201202,2017,average_years_schooling,12.853491902834008,
51087201401,2017,average_years_schooling,12.63084546299164,
51087201401,2019,average_years_schooling,12.53407805429864,
51087201401,2018,average_years_schooling,12.274647887323944,
51087201403,2018,average_years_schooling,13.252050230650948,
51087201403,2019,average_years_schooling,12.981188375713543,
51087201403,2017,average_years_schooling,13.145095017976374,
51087201404,2018,average_years_schooling,12.903046651856554,
51087201404,2019,average_years_schooling,13.214221422142217,
51087201404,2017,average_years_schooling,12.772015655577295,
51087201501,2018,average_years_schooling,13.04636667680146,
51087201501,2019,average_years_schooling,13.114116285796936,
51087201501,2017,average_years_schooling,12.973253193087904,
51087201502,2018,average_years_schooling,13.082874311467204,
51087201502,2017,average_years_schooling,13.196189755235933,
51087201502,2019,average_years_schooling,13.16991150442478,
51087201601,2017,average_years_schooling,13.579905741216796,
51087201601,2019,average_years_schooling,13.62240932642487,
51087201601,2018,average_years_schooling,13.383137889203397,
51087201602,2018,average_years_schooling,13.817410597755153,
51087201602,2017,average_years_schooling,13.7402496099844,
51087201602,2019,average_years_schooling,14.01876915219612,
51087201701,2019,average_years_schooling,12.494937221547184,
51087201701,2018,average_years_schooling,12.430619027835478,
51087201701,2017,average_years_schooling,12.293568464730292,
51089010100,2018,average_years_schooling,12.403868471953574,
51089010100,2017,average_years_schooling,12.28642829680892,
51089010100,2019,average_years_schooling,12.455893393393394,
51089010200,2018,average_years_schooling,12.77966551632599,
51089010200,2017,average_years_schooling,12.96380558428128,
51089010200,2019,average_years_schooling,12.606084243369732,
51089010300,2019,average_years_schooling,12.894699479413156,
51089010300,2018,average_years_schooling,12.821279212792128,
51089010300,2017,average_years_schooling,12.810369151187396,
51089010400,2018,average_years_schooling,12.432742650020137,
51089010400,2017,average_years_schooling,12.636097152428809,
51089010400,2019,average_years_schooling,12.575820523473205,
51089010500,2017,average_years_schooling,11.673343605546991,
51089010500,2018,average_years_schooling,11.862803804156393,
51089010500,2019,average_years_schooling,11.997284576393918,
51089010601,2017,average_years_schooling,12.81572295247725,
51089010601,2019,average_years_schooling,13.088551859099802,
51089010601,2018,average_years_schooling,12.956657963446474,
51089010602,2017,average_years_schooling,12.359171399933174,
51089010602,2019,average_years_schooling,12.24689440993789,
51089010602,2018,average_years_schooling,12.197202797202795,
51089010700,2017,average_years_schooling,12.526771336553946,
51089010700,2019,average_years_schooling,12.307017543859647,
51089010700,2018,average_years_schooling,12.383299389002037,
51089010800,2019,average_years_schooling,12.26158940397351,
51089010800,2017,average_years_schooling,12.25644699140401,
51089010800,2018,average_years_schooling,12.325883002207505,
51089010900,2018,average_years_schooling,11.960961737331957,
51089010900,2019,average_years_schooling,11.849413646055435,
51089010900,2017,average_years_schooling,12.050824906865351,
51089011000,2018,average_years_schooling,11.466299019607844,
51089011000,2019,average_years_schooling,11.819458375125375,
51089011000,2017,average_years_schooling,11.807102708226878,
51089011100,2017,average_years_schooling,12.533167495854064,
51089011100,2019,average_years_schooling,12.419798835362624,
51089011100,2018,average_years_schooling,12.443112102621306,
51089011200,2019,average_years_schooling,11.671829622458857,
51089011200,2018,average_years_schooling,11.617746005046255,
51089011200,2017,average_years_schooling,11.452390599675851,
51089011300,2017,average_years_schooling,12.49587049884374,
51089011300,2019,average_years_schooling,12.609666080843589,
51089011300,2018,average_years_schooling,12.562131204442904,
51091970100,2017,average_years_schooling,13.001604278074868,
51091970100,2019,average_years_schooling,12.938067271756536,
51091970100,2018,average_years_schooling,12.949705724986623,
51093280101,2019,average_years_schooling,13.139034627492132,
51093280101,2018,average_years_schooling,13.13533091866974,
51093280101,2017,average_years_schooling,12.913138440860216,
51093280103,2019,average_years_schooling,13.678836940360153,
51093280103,2018,average_years_schooling,13.807347670250898,
51093280103,2017,average_years_schooling,13.749668999432572,
51093280104,2017,average_years_schooling,14.530615337981208,
51093280104,2018,average_years_schooling,14.676282051282053,
51093280104,2019,average_years_schooling,14.31982421875,
51093280105,2018,average_years_schooling,12.743638239339754,
51093280105,2017,average_years_schooling,12.752855659397715,
51093280105,2019,average_years_schooling,12.979200786112022,
51093280106,2017,average_years_schooling,14.460587326120557,
51093280106,2019,average_years_schooling,13.974514563106798,
51093280106,2018,average_years_schooling,14.261746559088753,
51093280200,2018,average_years_schooling,13.018330605564648,
51093280200,2019,average_years_schooling,13.255469538875795,
51093280200,2017,average_years_schooling,13.041858932102834,
51093280300,2018,average_years_schooling,12.848115613488238,
51093280300,2017,average_years_schooling,12.46162560181252,
51093280300,2019,average_years_schooling,12.836611861421025,
51093280400,2019,average_years_schooling,12.448061188189255,
51093280400,2017,average_years_schooling,12.28302556818182,
51093280400,2018,average_years_schooling,12.450283085633403,
51095080101,2017,average_years_schooling,15.3026397195298,
51095080101,2018,average_years_schooling,15.424274744027304,
51095080101,2019,average_years_schooling,15.576310550763106,
51095080102,2018,average_years_schooling,12.630037313432837,
51095080102,2019,average_years_schooling,12.64907604832978,
51095080102,2017,average_years_schooling,12.397543988269796,
51095080202,2017,average_years_schooling,14.656305059149258,
51095080202,2019,average_years_schooling,15.010448136958711,
51095080202,2018,average_years_schooling,14.893454724409448,
51095080203,2018,average_years_schooling,15.33217859892225,
51095080203,2017,average_years_schooling,15.110895696006205,
51095080203,2019,average_years_schooling,15.63785930408472,
51095080205,2017,average_years_schooling,14.039930003181674,
51095080205,2018,average_years_schooling,14.26174168297456,
51095080205,2019,average_years_schooling,14.415601442150114,
51095080206,2018,average_years_schooling,15.211184606133491,
51095080206,2019,average_years_schooling,15.37304569143134,
51095080206,2017,average_years_schooling,15.001342937370284,
51095080301,2019,average_years_schooling,13.938427879356148,
51095080301,2017,average_years_schooling,13.761782622635458,
51095080301,2018,average_years_schooling,14.036937647987372,
51095080303,2019,average_years_schooling,15.152149944873209,
51095080303,2018,average_years_schooling,15.041673570836783,
51095080303,2017,average_years_schooling,14.928986228637797,
51095080304,2019,average_years_schooling,15.264819881440948,
51095080304,2018,average_years_schooling,15.375920553447893,
51095080304,2017,average_years_schooling,15.537417294090806,
51095080401,2019,average_years_schooling,14.169830079537238,
51095080401,2017,average_years_schooling,14.302028985507247,
51095080401,2018,average_years_schooling,14.331464804263923,
51095080402,2019,average_years_schooling,14.18122405043826,
51095080402,2018,average_years_schooling,14.045765027322403,
51095080402,2017,average_years_schooling,13.975569735642663,
51097950400,2018,average_years_schooling,12.762430029634508,
51097950400,2017,average_years_schooling,12.65077755240027,
51097950400,2019,average_years_schooling,13.304135101010102,
51097950500,2019,average_years_schooling,12.906280428432328,
51097950500,2017,average_years_schooling,12.90814948221522,
51097950500,2018,average_years_schooling,12.99791280148423,
51099040100,2019,average_years_schooling,14.265051605504588,
51099040100,2017,average_years_schooling,14.100165334802975,
51099040100,2018,average_years_schooling,14.215337593776049,
51099040200,2019,average_years_schooling,14.041102841677944,
51099040200,2018,average_years_schooling,13.92264288314525,
51099040200,2017,average_years_schooling,13.928671820098383,
51099040300,2019,average_years_schooling,13.625895888344022,
51099040300,2017,average_years_schooling,13.607928294215489,
51099040300,2018,average_years_schooling,13.543770733505344,
51099040400,2018,average_years_schooling,13.933291770573566,
51099040400,2019,average_years_schooling,14.110517191563131,
51099040400,2017,average_years_schooling,14.081510594668488,
51099040500,2018,average_years_schooling,13.228374524714829,
51099040500,2017,average_years_schooling,13.26818181818182,
51099040500,2019,average_years_schooling,13.42138218923933,
51101950101,2018,average_years_schooling,13.143702157272095,
51101950101,2019,average_years_schooling,13.009553053565336,
51101950101,2017,average_years_schooling,13.148403483309144,
51101950102,2018,average_years_schooling,13.003080785029663,
51101950102,2019,average_years_schooling,13.209132947976876,
51101950102,2017,average_years_schooling,12.877380399442638,
